speed,reward
22.272171,1.4
11.103096,1.4
19.343357,-0.2
29.782808,0.6
105.6529,0.6
95.141266,1.4
6.0029664,1.4
90.63828,1.4
3.9011827,1.4
-3.2976863,0.6
108.58407,1.4
68.13823,0
22.908262,1.4
95.351425,1.4
107.839554,1.4
18.795006,0.6
14.163348,-0.2
45.56693,1.4
25.881079,-0.2
33.405193,1.4
5.3967304,0.6
36.409782,1.4
1.3709888,-1
33.11286,1.4
13.495808,0
101.4753,-0.2
-1.932279,-0.2
87.01135,1.4
53.705116,1.4
79.93203,1.4
24.208574,1.4
11.378232,0
112.623825,1.4
55.61978,1.4
0.71219283,0.6
87.61986,1.4
63.98681,1.4
-11.007904,1.4
144.96599,0.6
9.107706,1.4
115.287,1.4
101.86445,-1
135.53917,0.6
111.44963,1.4
144.94096,1.4
95.53265,1.4
36.79053,1.4
66.68674,1.4
31.0383,0.6
74.93255,1.4
65.10754,1.4
21.72441,1.4
59.03179,-1
53.61846,0.6
5.470836,1.4
122.70966,1.4
17.389036,-1.8
109.40502,1.4
-1.2857473,0.6
95.56088,1.4
38.244373,1.4
87.242355,1.4
148.19041,1.4
129.10208,1.4
18.860731,1.4
25.864689,1.4
-12.887486,-0.2
135.61383,1.4
57.01407,1.4
0.86448425,1.4
83.384285,1.4
42.10964,0.6
129.29909,0.6
-4.5389905,1.4
74.03297,1.4
1.6158285,1.4
66.14401,1.4
57.236954,0.6
1.6480634,0.6
72.26549,1.4
69.105865,0.6
-9.475997,1.4
12.90853,0.6
18.431293,1.4
86.89677,0.6
106.84993,1.4
12.848881,0.6
106.80157,0.6
11.126648,1.4
73.95501,-0.2
72.530334,0
34.189613,1.4
83.30648,0.6
99.09699,0
122.83273,1.4
16.139154,1.4
121.97364,0.6
31.916468,0.6
73.49095,-0.2
60.821804,1.4
17.771803,1.4
7.022945,0.6
8.210309,0.6
-4.181782,1.4
89.464264,1.4
54.008957,1.4
42.486217,-0.2
13.2892,1.4
23.124748,1.4
113.45399,1.4
76.73311,1.4
-10.763025,1.4
78.400055,1.4
107.425606,0.6
9.719093,1.4
81.55189,1.4
59.32365,-0.2
130.88571,1.4
0.032983817,1.4
58.552734,0
68.2059,1.4
45.845676,1.4
86.71607,1.4
77.25072,1.4
44.32644,0.6
65.38289,1.4
73.94495,0.6
126.5997,1.4
78.192726,1.4
94.76756,-0.2
91.88944,1.4
8.268031,0.6
48.160233,1.4
122.48182,1.4
-5.2828593,1.4
78.15077,0.6
52.112263,0.6
129.46515,0.6
125.638756,1.4
43.27028,0
115.497,0.6
-6.155498,1.4
7.862208,1.4
86.546455,1.4
131.42564,1.4
50.798653,-0.2
78.036,-0.2
79.21746,1.4
25.750425,0.6
16.314718,1.4
5.0837994,1.4
50.60492,1.4
60.85842,-0.2
57.540943,1.4
124.54366,1.4
79.39092,1.4
62.264137,1.4
80.227066,1.4
92.24822,1.4
116.157776,1.4
80.76429,0
121.77713,1.4
132.56764,1.4
76.06563,1.4
53.29479,0.6
98.85334,-0.2
12.510943,1.4
1.5249032,1.4
7.734003,1.4
34.20238,1.4
53.14878,1.4
52.955536,1.4
16.344847,0.6
35.72641,1.4
67.02383,1.4
22.793394,1.4
112.58554,1.4
90.788025,0.6
57.864254,-0.2
113.49292,-1
108.41483,1.4
117.54757,1.4
20.43193,1.4
13.133425,0.6
58.184258,1.4
131.16023,1.4
93.54902,1.4
77.67901,1.4
-6.868645,-0.2
19.36503,1.4
25.00826,1.4
134.99306,1.4
23.991772,1.4
100.30199,1.4
22.974731,0.6
88.60597,0.6
18.906708,0.6
38.750195,-0.2
21.56322,1.4
103.36976,1.4
47.381634,1.4
132.6658,-1.8
55.59573,1.4
113.79013,0.6
80.25414,1.4
26.620367,0
-9.387321,1.4
128.50122,0.6
3.0810065,1.4
53.826458,-0.2
48.09587,-0.2
4.047025,-1
111.13749,1.4
86.3999,1.4
30.1808,0
61.16199,1.4
123.6321,0.6
71.274315,1.4
122.15516,0.6
79.17831,1.4
16.561647,1.4
7.3344307,0.6
37.181168,1.4
96.84212,1.4
34.38989,0
102.2426,1.4
61.87524,1.4
-3.5830162,-1.8
52.53688,0.6
36.934326,1.4
38.84903,-1
0.23331834,1.4
35.64981,1.4
72.552246,1.4
95.98929,0.6
44.603268,1.4
102.3653,1.4
60.48821,1.4
113.20548,1.4
10.411763,1.4
127.402626,-0.2
-8.270733,1.4
38.29107,1.4
-5.8402033,1.4
12.254675,1.4
96.746574,1.4
127.26965,1.4
52.261684,0.6
93.51466,1.4
4.759747,1.4
142.38503,1.4
104.36732,1.4
30.448275,-2.6
77.64911,1.4
135.68881,0
6.189828,-0.2
23.749172,1.4
40.24601,-0.2
79.203804,1.4
30.763533,0.6
18.089296,1.4
33.811165,1.4
76.01852,1.4
50.78001,0.6
3.0545123,1.4
8.205128,1.4
59.86965,0.6
-2.1413229,0.6
16.055008,0.6
93.83138,0.6
41.339977,0
90.809715,1.4
104.007034,0.6
47.155735,1.4
73.60238,1.4
29.279778,1.4
72.21338,1.4
-8.426311,1.4
110.290794,-1
155.47102,1.4
11.180278,1.4
16.783392,0.6
6.049498,0.6
52.895683,1.4
64.480835,0.6
143.26015,1.4
38.694668,1.4
95.5689,1.4
18.49099,1.4
2.956538,1.4
7.7754273,1.4
62.15397,1.4
133.22226,1.4
77.57099,0.6
49.10409,0.6
40.279648,1.4
137.11082,-0.2
64.023506,1.4
129.68256,1.4
19.162264,1.4
69.36309,1.4
95.506165,1.4
30.794243,1.4
147.29596,0.6
111.85057,1.4
42.719116,1.4
20.0753,1.4
119.647156,1.4
50.32674,-2.6
36.566402,0.6
105.24953,1.4
41.244682,-0.2
112.66227,1.4
10.434779,1.4
49.667736,1.4
11.890347,1.4
79.32439,1.4
0.63301253,0.6
81.464806,1.4
129.72813,1.4
150.04726,1.4
88.68156,1.4
20.939249,1.4
100.89604,0.6
106.68127,1.4
62.134037,0
136.81067,1.4
41.88143,1.4
9.953487,0.6
70.255394,1.4
-4.717215,1.4
28.014118,0.6
11.985469,1.4
103.197716,1.4
95.04171,1.4
14.88921,1.4
64.797585,0.6
65.81764,1.4
102.26545,0.6
28.729456,1.4
157.2706,1.4
140.7962,1.4
69.31277,0.6
119.03609,1.4
38.509617,1.4
33.762512,1.4
82.201065,1.4
130.34384,1.4
132.63223,1.4
-10.285711,1.4
36.165447,1.4
123.26672,0.6
121.37382,1.4
24.522705,1.4
3.1325347,1.4
22.15309,1.4
69.78023,1.4
109.73479,1.4
42.978676,0.6
84.764565,1.4
152.07486,0.6
25.723036,1.4
-6.679083,0.6
119.16079,1.4
124.05242,1.4
71.974174,1.4
4.310906,1.4
119.33425,0.6
41.605206,1.4
62.611958,0.6
76.193504,1.4
51.734165,0
107.21483,-0.2
8.479832,1.4
86.91112,1.4
40.53316,-0.2
52.87213,1.4
54.015057,1.4
94.01041,1.4
26.285686,1.4
-9.133049,0.6
122.217926,1.4
37.629677,1.4
8.191967,1.4
20.218607,1.4
4.228353,1.4
132.77943,1.4
11.396568,1.4
132.54044,1.4
98.02073,0.6
94.19992,1.4
38.23919,1.4
77.934326,1.4
28.42271,0.6
138.26395,-1
108.17559,0.6
131.90065,1.4
121.201744,1.4
135.66077,1.4
48.858944,1.4
0.14498432,1.4
112.6958,1.4
69.702675,0.6
54.192276,1.4
129.35165,1.4
112.90221,1.4
94.36562,1.4
74.462685,0.6
92.363754,1.4
128.28029,1.4
46.51541,1.4
-3.0170124,-1
60.1447,1.4
97.13959,1.4
118.24569,0.6
36.18509,0.6
76.35901,1.4
72.13504,1.4
72.8397,-1
129.71443,0.6
47.71604,-0.2
57.269203,1.4
30.655943,1.4
81.39846,0.6
14.2058115,1.4
93.22286,1.4
42.56807,0.6
62.192493,0.6
22.45456,0.6
89.090004,0.6
-1.1780055,1.4
22.243917,1.4
62.178123,1.4
46.801834,1.4
108.233116,0.6
71.86289,1.4
83.51229,1.4
9.661418,1.4
-3.9200547,1.4
136.02292,1.4
102.09574,1.4
131.6606,1.4
48.808163,1.4
18.866732,-0.2
74.70137,-0.2
59.215683,-2.6
2.575882,1.4
46.727768,0.6
76.55809,0.6
40.647663,0.6
4.9003963,1.4
32.636635,1.4
100.07742,1.4
25.309462,1.4
106.23845,1.4
122.6673,1.4
105.03303,0.6
44.28814,0.6
74.07758,1.4
54.931667,1.4
14.065408,-0.2
34.757187,0.6
93.20575,1.4
78.99935,0.6
34.96803,1.4
60.336246,0.6
105.43206,1.4
147.66708,1.4
-4.675615,1.4
64.59115,0.6
25.323854,1.4
100.74278,1.4
90.53185,1.4
-2.1203074,1.4
123.76077,1.4
1.8176868,1.4
74.89344,1.4
61.709183,0.6
105.713776,0.6
134.62059,1.4
125.349754,-1
17.492218,0.6
63.597145,1.4
140.12354,1.4
16.215014,1.4
61.62432,1.4
108.8087,0.6
51.35449,-1.6
133.8012,1.4
108.42885,1.4
135.11873,1.4
53.70758,1.4
101.79097,1.4
7.5958443,1.4
7.2772117,1.4
53.618458,0.6
123.68562,0.6
138.1757,0.6
26.38489,1.4
1.2341412,-0.2
10.779494,-0.2
118.550476,1.4
31.140661,1.4
100.596275,1.4
31.706203,1.4
99.54001,1.4
96.939835,0.6
77.71823,0.6
10.098756,1.4
4.7832694,1.4
121.39129,1.4
112.96941,1.4
78.38759,1.4
122.956696,0
160.02638,1.4
-5.55556,1.4
45.00949,1.4
130.30241,1.4
133.61955,1.4
27.038813,0.6
31.223572,0.6
41.642075,1.4
83.72033,1.4
41.999767,1.4
24.143723,1.4
80.97286,1.4
45.68245,1.4
121.30269,1.4
88.88528,0.6
51.056057,-0.2
128.35617,-0.2
111.14622,1.4
6.7726965,0.6
85.87264,1.4
51.538383,-0.2
15.63207,0
-7.9425983,1.4
75.69389,1.4
93.26964,1.4
4.7403846,0.6
122.601006,0
91.383224,1.4
82.3874,1.4
57.203667,-0.2
100.140625,1.4
66.96475,1.4
57.110523,0.6
115.23463,-0.2
122.95564,1.4
73.618744,0.6
84.03036,1.4
59.205463,0.6
101.89424,1.4
-0.028658796,0.6
52.878513,1.4
6.4399433,1.4
6.039464,1.4
12.32397,1.4
82.3141,1.4
60.766838,-2.6
14.900191,-1.8
80.097046,0.6
63.319725,1.4
12.644619,1.4
5.5088577,0.6
0.34734243,1.4
15.9918995,1.4
93.97624,1.4
93.0435,-1
16.7428,0.6
21.018845,-0.2
0.19373047,0.6
43.371616,1.4
45.76446,0
114.98801,1.4
149.46329,1.4
11.266193,1.4
69.99651,0.6
-0.04500585,1.4
110.961296,1.4
65.50717,1.4
101.12025,1.4
106.304405,0.6
48.472996,1.4
118.04468,1.4
54.306877,1.4
80.956,1.4
102.69019,1.4
117.95192,0.6
113.82401,1.4
129.65361,1.4
34.52869,1.4
15.548605,1.4
97.10546,0.6
92.07866,1.4
12.382893,0.6
80.25325,1.4
55.001163,1.4
-8.474806,0.6
29.217459,-0.2
107.39125,0.6
82.222046,1.4
24.20597,0.6
119.83554,-1
45.883057,0.6
114.91006,0
129.83746,1.4
0.6669759,1.4
86.11791,0.6
142.88014,0.6
31.911465,0.6
103.3238,0.6
127.83524,0.6
83.04009,1.4
-9.071151,1.4
124.31148,0
115.544044,1.4
3.200279,-0.2
-6.6107955,1.4
35.22639,0.6
150.6597,1.4
39.737087,1.4
102.965454,1.4
134.86192,1.4
152.7084,0.6
109.62461,1.4
22.449127,-0.2
85.17837,0.6
9.121233,1.4
77.85128,-1
58.27421,1.4
85.81184,0.6
24.494091,-0.2
87.30897,0.6
132.50084,1.4
81.61444,-0.2
97.05634,1.4
145.37288,1.4
112.32788,1.4
50.805225,-0.2
29.945618,0.6
21.444683,1.4
71.04542,1.4
79.85556,0.6
39.52446,1.4
24.248856,1.4
100.51044,1.4
51.982906,0.6
81.57991,1.4
143.59764,1.4
39.700882,0.6
102.82556,0.6
125.63909,-0.2
50.941265,-0.2
26.204205,0.6
111.706375,-1.8
52.733307,-0.2
20.073975,0.6
126.686005,1.4
50.813038,0.6
-9.430686,1.4
67.68991,1.4
10.976919,1.4
-2.3690078,1.4
76.048676,-1
16.348564,1.4
96.00378,1.4
11.898455,1.4
46.61709,-2.6
32.50011,-0.2
39.902576,-0.2
112.181175,-1.8
135.78795,0.6
15.408808,0.6
0.15986991,1.4
23.265285,-0.2
67.05116,1.4
117.16941,-0.2
85.599976,1.4
138.65318,1.4
49.38535,1.4
20.319145,1.4
97.35564,1.4
10.855639,1.4
134.13171,1.4
103.300545,1.4
-0.90219843,1.4
0.9829227,-0.2
84.22311,1.4
24.551922,1.4
130.31067,1.4
57.21907,1.4
58.444828,1.4
114.71969,1.4
81.92881,0.6
133.36856,0
67.16799,0.6
26.141518,1.4
71.86736,1.4
137.94933,1.4
51.095345,-0.2
30.201878,0.6
7.830507,-0.2
34.231346,1.4
62.578358,1.4
8.829957,1.4
52.735546,1.4
14.932108,1.4
84.05539,1.4
134.72594,1.4
107.534744,1.4
2.335373,0.6
98.5257,1.4
73.664085,1.4
110.94525,1.4
71.99109,1.4
29.101368,1.4
18.777521,1.4
99.30866,0.6
30.03385,1.4
37.040356,1.4
78.277176,0.6
29.389212,1.4
40.631042,0.6
119.17781,1.4
64.801254,1.4
19.087463,1.4
49.144314,1.4
59.290504,1.4
37.101852,1.4
22.23948,-0.2
123.988235,0.6
88.85568,1.4
28.407171,0
135.36101,1.4
57.484474,1.4
126.33739,1.4
120.77004,1.4
72.044136,1.4
73.697556,-1
9.069485,1.4
133.04527,0.6
122.5722,1.4
91.870445,0.6
118.869446,1.4
18.616964,1.4
-8.424351,0.6
92.71397,1.4
53.318043,1.4
42.666557,0
102.76074,1.4
73.737816,1.4
87.61169,1.4
-1.2448893,1.4
32.79025,-2.6
135.43788,1.4
-6.364621,1.4
67.07712,1.4
112.51031,1.4
107.8241,1.4
44.53164,1.4
13.756933,0.6
61.538406,0.6
66.77471,0.6
47.919586,0.6
0.8140909,1.4
19.900288,-1.8
18.322882,1.4
109.75397,0.6
17.765625,0.6
113.50228,1.4
25.242882,1.4
126.88145,-0.2
13.864332,0.6
130.18654,0
-4.1693435,0.6
51.848278,1.4
121.69403,1.4
77.529686,-0.2
67.18597,1.4
28.44489,0.6
140.09166,1.4
27.063675,0.6
9.87784,0.6
-7.5949697,-1
120.96213,1.4
70.123024,1.4
45.155594,-0.8
101.49253,1.4
131.1966,1.4
63.137177,1.4
47.12398,1.4
95.12622,0.6
85.43925,0.6
105.62213,1.4
72.02393,0.6
34.143456,0
3.8173778,1.4
0.17433053,1.4
114.1624,0.6
73.45421,1.4
78.04859,0
86.81999,1.4
27.087095,1.4
149.76361,1.4
89.17823,1.4
69.894684,-0.2
42.806572,1.4
36.750973,0.6
122.68049,1.4
38.325607,1.4
57.294167,0.6
3.2803147,1.4
8.475892,1.4
14.860822,1.4
16.251413,0.6
53.96915,1.4
89.769714,1.4
77.43348,1.4
12.891416,0.6
67.925316,0
77.05045,0.6
92.41367,0.6
26.182571,1.4
9.036712,-1.6
63.955658,1.4
89.38015,1.4
84.11475,1.4
125.67296,-0.2
94.63062,0.6
100.80699,1.4
28.804302,1.4
129.64397,0.6
111.01569,1.4
54.13864,1.4
72.698944,1.4
-4.450382,1.4
57.326675,1.4
53.70448,1.4
105.1042,1.4
72.54502,0.6
122.14451,0
130.78056,1.4
20.564087,0.6
126.51441,1.4
87.33045,1.4
-2.6611278,0.6
48.894157,1.4
4.639114,1.4
30.681376,-1
118.23918,1.4
19.876799,1.4
8.710084,1.4
83.23869,1.4
141.587,1.4
42.321323,1.4
58.73714,1.4
15.241922,1.4
98.55232,0.6
80.72055,1.4
48.338463,0.6
106.09326,1.4
136.847,0.6
124.351776,1.4
68.20459,1.4
33.762844,1.4
78.09026,1.4
-8.868583,1.4
62.372143,0.6
104.401855,1.4
-4.391308,0.6
138.32997,1.4
44.702343,0.6
106.18394,1.4
100.04615,1.4
-7.6286693,1.4
113.65713,1.4
33.500774,1.4
90.925415,1.4
99.40174,1.4
55.311634,0.6
110.53101,1.4
-5.3206964,1.4
55.50811,1.4
122.394554,1.4
54.270958,0.6
128.52992,1.4
61.384167,1.4
62.350044,1.4
121.24402,1.4
114.53397,1.4
59.411304,1.4
81.81064,1.4
103.58611,1.4
-7.3756285,0.6
55.11909,1.4
27.059626,1.4
132.7627,0.6
3.6467507,1.4
21.567705,0.6
72.95991,1.4
32.872738,1.4
21.788874,1.4
142.48521,0
14.034047,-0.2
97.55795,1.4
47.32988,1.4
17.418995,1.4
19.592707,0.6
36.504498,1.4
54.5987,1.4
50.228546,1.4
30.020811,1.4
-0.59696573,1.4
23.637081,1.4
100.97454,1.4
-6.7609544,1.4
11.310826,1.4
61.629436,1.4
140.84718,0
26.060612,1.4
81.98663,0.6
59.815426,0.6
86.48042,1.4
148.75807,0.6
50.20239,1.4
106.48297,0.6
68.347786,1.4
38.406986,0
20.723555,1.4
88.677376,1.4
139.62271,0
79.94942,1.4
95.35101,0
49.404697,1.4
73.56086,1.4
135.27567,1.4
17.655357,0.6
59.911777,1.4
151.22874,1.4
-4.1471996,1.4
107.246956,1.4
110.93949,1.4
79.64155,1.4
52.101776,0.6
112.93306,-0.2
84.319084,1.4
46.263397,1.4
65.52102,0
-3.9408493,0.6
108.38511,1.4
81.59586,0.6
10.471053,0.6
131.54353,1.4
133.41814,-0.2
33.800774,0.6
123.36504,1.4
29.743608,1.4
38.39748,1.4
77.448425,1.4
91.034325,0.6
80.65302,1.4
86.77286,1.4
74.218575,0.6
62.4961,1.4
122.27418,0.6
40.51505,1.4
79.49635,1.4
88.83987,0.6
21.172853,1.4
119.6249,1.4
28.626701,1.4
133.15413,1.4
57.86113,0.6
149.36833,1.4
49.11324,0.6
58.18693,-0.2
24.20915,1.4
65.60879,0.6
87.83232,1.4
63.65231,1.4
64.65201,1.4
3.7195144,1.4
12.433297,1.4
89.90859,1.4
121.15233,-0.8
10.606664,1.4
60.3049,1.4
79.812996,1.4
75.75406,1.4
23.926617,1.4
95.158134,1.4
120.90777,1.4
21.71836,1.4
73.37092,0.6
-4.1065125,1.4
57.808125,-1
111.768776,1.4
124.481735,1.4
124.623795,-2.6
0.40329066,1.4
34.22983,-0.2
55.413055,1.4
1.4532454,1.4
44.26632,1.4
16.414213,1.4
-0.83424824,1.4
74.0842,0.6
-10.088487,1.4
9.760329,1.4
26.754362,1.4
95.65599,-0.2
90.83339,0.6
15.391821,1.4
96.69401,1.4
79.13997,1.4
36.792934,-1
74.86723,1.4
16.472694,1.4
28.114529,1.4
79.91096,1.4
123.18294,0.6
5.4661317,-0.2
-3.7266169,1.4
5.208483,1.4
59.307137,1.4
48.47235,1.4
61.629715,0.6
100.89926,1.4
17.682297,-0.2
99.77329,0.6
83.8684,1.4
117.35221,1.4
80.90745,0.6
150.01578,1.4
34.668148,0.6
9.025979,1.4
44.59548,0.6
80.26933,1.4
74.022125,1.4
66.39354,1.4
69.58497,1.4
4.8793955,1.4
34.147034,1.4
7.5475903,1.4
16.207727,0
18.825342,0.6
131.56102,-0.2
104.28272,0.6
10.27612,1.4
-4.291015,1.4
99.40391,0.6
8.011773,1.4
98.46804,1.4
6.8644013,1.4
98.65885,1.4
124.04957,1.4
72.30895,1.4
61.328205,1.4
118.41921,1.4
9.329971,1.4
74.43627,1.4
15.509473,0.6
97.60345,1.4
123.62843,0.6
138.15077,1.4
3.7931461,1.4
79.506935,0.6
129.37823,1.4
28.073845,1.4
65.81682,1.4
115.54616,1.4
73.96381,0.6
98.07253,1.4
102.45978,1.4
99.28134,1.4
39.902023,0.6
-13.333105,0.6
132.56291,1.4
152.83562,1.4
57.74104,0.6
62.39522,0.6
117.05004,1.4
11.944566,1.4
78.557846,1.4
126.241066,1.4
108.80292,1.4
134.03175,1.4
36.314907,1.4
99.38597,1.4
-5.1961703,-1
40.767017,1.4
58.22659,-1
-2.5720756,0.6
53.861,-0.2
75.478065,1.4
17.349796,-0.2
85.41655,0.6
47.26305,0.6
18.6357,1.4
121.77335,1.4
48.888584,1.4
33.43713,-0.2
18.51093,1.4
4.6272845,1.4
40.209957,1.4
78.13176,1.4
75.17722,0.6
48.15554,1.4
19.878162,1.4
74.73778,1.4
79.96371,1.4
22.173801,1.4
150.97905,1.4
43.29237,0
150.3145,1.4
-0.6917369,1.4
6.7869,0.6
56.529655,1.4
7.9610076,0.6
16.192955,-0.2
119.22021,1.4
80.23513,1.4
100.46565,1.4
130.20345,0.6
41.516315,1.4
94.20101,1.4
0.39457595,1.4
72.02489,0.6
123.55565,-2.6
67.24106,0.6
19.014963,1.4
17.026838,1.4
58.511585,1.4
-7.3722587,0.6
144.9318,1.4
27.957401,0.6
35.938553,0.6
78.185,0.6
37.8572,1.4
91.38557,1.4
120.37675,1.4
30.852175,-1
0.84846425,-0.2
65.862404,1.4
72.861435,-0.2
36.182426,0.6
44.969536,1.4
71.836945,1.4
0.7666509,0.6
43.197884,0.6
5.5320926,1.4
65.85216,1.4
37.621666,1.4
79.36229,-0.2
129.2679,0.6
88.956276,1.4
46.052013,0.6
127.454254,-1.8
126.09463,0.6
48.36762,1.4
81.83706,1.4
15.046492,1.4
133.9602,0.6
4.9612393,1.4
149.07574,0
56.141212,1.4
52.299496,-0.2
-2.860319,1.4
105.88938,1.4
24.530602,1.4
46.836918,1.4
69.38408,1.4
0.570177,0.6
34.11401,1.4
19.916183,0.6
65.01388,1.4
112.2163,1.4
97.824455,1.4
123.39891,1.4
77.84499,1.4
124.2147,1.4
140.99861,1.4
12.086882,0.6
2.5339878,1.4
107.18004,1.4
87.88269,0.6
114.7036,1.4
95.395836,-1
24.456064,0.6
-1.242422,1.4
79.94149,1.4
60.039818,1.4
61.11153,1.4
88.46794,1.4
112.230095,1.4
36.90925,1.4
55.684753,1.4
70.67957,1.4
135.52873,1.4
58.07488,0.6
62.315346,-1.8
36.165833,0.6
15.152005,1.4
99.04265,1.4
9.478432,1.4
123.550865,1.4
127.24195,1.4
0.43614805,1.4
60.56782,1.4
20.884064,1.4
62.924335,-0.2
45.17391,0.6
20.409698,1.4
99.25177,1.4
114.48338,-0.2
96.35886,1.4
39.811344,1.4
10.32078,1.4
6.5862594,0.6
19.98618,0.6
122.108154,0.6
-0.060384274,0.6
-10.322644,1.4
68.66567,1.4
101.890236,-1
7.8872786,0.6
145.89001,1.4
64.29355,0.6
77.74332,1.4
65.651886,1.4
107.471504,1.4
22.903967,1.4
95.04312,1.4
92.14095,1.4
7.228567,0.6
109.85162,0.6
-3.687023,1.4
93.78013,1.4
36.22558,1.4
88.3273,1.4
136.90266,1.4
55.557762,1.4
95.3527,0.6
39.815647,1.4
9.127046,-0.2
46.92761,0.6
49.72181,0.6
16.43029,1.4
112.1026,1.4
57.073563,1.4
5.031938,-1.8
32.02222,-0.2
89.04684,1.4
75.46946,1.4
3.2747564,0.6
21.595577,1.4
108.744965,1.4
115.60156,1.4
120.3456,1.4
-8.492596,1.4
124.05713,1.4
40.384396,-1
82.48538,1.4
126.870926,1.4
118.91804,0.6
13.289121,0
65.816345,1.4
26.30735,1.4
86.41727,0.6
-2.3101282,1.4
123.110756,0
38.544178,1.4
-5.4776044,-1
90.10181,1.4
125.23217,0.6
101.80089,1.4
87.06763,1.4
93.548386,1.4
87.58691,-1
79.70721,1.4
133.94966,1.4
99.53991,1.4
33.764393,0.6
87.42522,-1
3.4636705,0.6
91.076355,0.6
38.22127,1.4
99.96281,0.6
36.927525,1.4
1.2031115,1.4
63.832733,1.4
79.26262,1.4
13.117547,1.4
130.62083,0.6
119.45322,1.4
3.091204,1.4
92.11256,1.4
58.249283,1.4
127.945526,1.4
130.65056,1.4
112.612564,-0.2
116.42428,1.4
81.59595,0.6
84.65271,1.4
38.98971,0.6
77.95091,1.4
7.4280887,1.4
24.507938,1.4
25.868288,-0.2
12.017861,-0.2
5.837514,1.4
89.82739,1.4
79.53794,0.6
55.34303,-0.2
63.05867,0.6
63.418488,-1
1.9758221,0.6
26.231215,0.6
2.5809064,1.4
131.53072,0
27.492537,1.4
103.817825,-0.2
101.79246,1.4
111.71852,0.6
39.6607,1.4
18.664858,-3.4
50.292034,1.4
37.98512,1.4
21.360046,-1
-0.7140865,1.4
32.059963,1.4
43.50391,-3.4
59.908844,1.4
19.194649,1.4
35.449295,1.4
-9.881319,-1
17.313028,1.4
132.30438,1.4
49.45793,1.4
29.437782,1.4
5.6454983,1.4
33.0343,1.4
104.95991,1.4
132.34404,-0.2
34.63006,1.4
106.678734,0.6
30.367437,1.4
131.33925,-1
99.431244,-1
36.772644,0.6
35.936424,1.4
54.901943,1.4
58.974903,0.6
124.00362,1.4
29.256193,-1
107.91567,1.4
57.170403,1.4
37.51592,1.4
15.914222,-0.2
69.62701,1.4
2.7303984,1.4
8.379116,1.4
28.997843,1.4
6.014459,1.4
90.86039,1.4
99.30905,0
65.56702,1.4
130.7054,1.4
-7.4515076,1.4
15.151293,0
26.813232,1.4
61.817627,1.4
102.52711,1.4
87.80946,1.4
52.55989,1.4
79.63483,1.4
153.11256,1.4
119.72742,-0.2
106.59146,0.6
51.71245,1.4
134.78246,-0.2
-5.009783,1.4
-7.3691225,1.4
97.87077,0.6
24.311476,1.4
42.738976,1.4
105.913345,1.4
98.89409,1.4
58.55645,0.6
76.17776,0.6
29.370314,1.4
15.433217,0.6
84.85032,-0.2
46.061874,1.4
-4.7935796,-0.2
13.375988,1.4
160.42892,1.4
5.549137,1.4
86.7334,0
104.606125,-0.2
50.176746,1.4
-1.1221417,1.4
100.79085,1.4
34.8112,-0.2
22.338215,1.4
71.09228,1.4
76.94401,1.4
87.37332,1.4
22.488247,1.4
87.95928,1.4
14.239883,1.4
14.259985,1.4
65.200966,0
128.43059,1.4
127.210335,0
56.014835,1.4
102.196396,1.4
60.16836,1.4
9.069989,0.6
105.108826,0
88.33844,0.6
130.36734,1.4
16.823727,0
129.9459,1.4
-1.1708022,1.4
18.272251,1.4
64.99688,1.4
36.1694,1.4
0.5644947,1.4
9.654178,0.6
6.7665515,1.4
8.5136795,-0.2
10.078911,1.4
24.65429,1.4
73.06436,1.4
138.61649,1.4
119.957565,1.4
-5.1484003,0.6
92.60971,1.4
100.2793,1.4
25.477924,-0.2
-6.6988764,0.6
-0.090520225,1.4
9.930783,0.6
25.491098,0.6
7.134172,1.4
15.41796,-1.8
28.144234,0.6
-8.7889,1.4
134.7961,0.6
119.446304,1.4
22.100796,1.4
110.937935,0.6
30.637205,1.4
94.80682,1.4
143.42876,0.6
51.499382,1.4
111.13956,1.4
8.944075,1.4
12.641791,1.4
-3.0939488,1.4
136.58914,1.4
-0.09127913,0.6
100.74155,-0.2
78.93024,1.4
47.249504,1.4
117.12082,1.4
74.93236,1.4
129.16086,1.4
48.957928,1.4
110.732956,0.6
112.70826,1.4
117.96192,1.4
120.29407,-0.2
94.65776,0.6
111.907234,1.4
13.311596,1.4
81.208916,1.4
103.774925,0.6
5.868202,-0.2
101.44259,1.4
106.64188,1.4
70.79186,1.4
108.547195,1.4
16.394115,1.4
19.898087,-0.2
61.675896,1.4
87.28256,1.4
71.04641,1.4
23.975328,0.6
31.65182,1.4
93.32935,1.4
132.28546,1.4
28.702602,1.4
121.832954,1.4
55.841007,1.4
67.415474,0.6
87.52967,1.4
34.143925,1.4
95.65843,1.4
-7.692877,1.4
69.78131,1.4
76.25056,1.4
134.03738,1.4
80.06105,-0.2
60.34165,1.4
55.235336,0.6
41.81312,1.4
134.60687,0.6
28.171297,1.4
8.812391,1.4
18.322514,1.4
29.977955,1.4
54.72414,0.6
53.2927,-0.2
79.379326,-1.8
124.60312,0.6
136.38487,1.4
87.3854,1.4
24.353132,-0.2
61.221676,1.4
80.06072,0.6
120.55277,0
3.7073455,1.4
91.92239,0.6
66.13733,1.4
119.26605,1.4
14.672951,1.4
38.493523,-0.2
46.508007,0.6
63.26772,0.6
76.92862,1.4
