,action,reward
26935,3,1.4
26936,1,1.4
26937,2,1.4
26938,0,-0.20000000000000018
26939,2,1.4
26940,0,1.4
26941,2,0.0
26942,3,1.4
26943,0,1.4
26944,0,1.4
26945,2,0.5999999999999999
26946,1,1.4
26947,2,1.4
26948,0,-0.20000000000000018
26949,2,0.0
26950,0,1.4
26951,1,0.5999999999999999
26952,2,0.0
26953,1,1.4
26954,2,0.0
26955,2,1.4
26956,2,1.4
26957,2,0.0
26958,0,-1.0000000000000004
26959,0,1.4
26960,3,0.5999999999999999
26961,2,0.0
26962,2,1.4
26963,2,0.5999999999999999
26964,1,0.5999999999999999
26965,2,1.4
26966,3,-1.8000000000000003
26967,0,1.4
26968,2,0.5999999999999999
26969,0,-0.20000000000000018
26970,3,0.5999999999999999
26971,1,-0.20000000000000018
26972,1,0.5999999999999999
26973,3,1.4
26974,0,1.4
26975,2,0.0
26976,2,-0.20000000000000018
26977,0,0.5999999999999999
26978,3,1.4
26979,3,1.4
26980,1,-0.20000000000000018
26981,1,1.4
26982,0,0.5999999999999999
26983,3,1.4
26984,1,1.4
26985,0,0.5999999999999999
26986,3,1.4
26987,2,0.0
26988,2,0.5999999999999999
26989,3,1.4
26990,2,0.5999999999999999
26991,1,0.5999999999999999
26992,1,0.5999999999999999
26993,0,0.5999999999999999
26994,2,1.4
26995,1,1.4
26996,0,-0.20000000000000018
26997,2,0.0
26998,0,1.4
26999,3,0.5999999999999999
27000,2,1.4
27001,0,1.4
27002,3,1.4
27003,2,1.4
27004,0,1.4
27005,0,1.4
27006,3,1.4
27007,0,1.4
27008,1,1.4
27009,2,1.4
27010,0,0.5999999999999999
27011,0,0.5999999999999999
27012,1,1.4
27013,1,1.4
27014,1,1.4
27015,3,1.4
27016,0,1.4
27017,2,0.0
27018,3,1.4
27019,2,1.4
27020,1,-0.20000000000000018
27021,2,1.4
27022,1,0.5999999999999999
27023,2,0.0
27024,2,1.4
27025,0,1.4
27026,2,0.0
27027,2,1.4
27028,3,1.4
27029,0,1.4
27030,3,0.0
27031,0,1.4
27032,2,1.4
27033,2,1.4
27034,0,1.4
27035,1,1.4
27036,3,1.4
27037,1,1.4
27038,2,1.4
27039,2,0.0
27040,3,1.4
27041,2,1.4
27042,3,1.4
27043,0,1.4
27044,3,0.0
27045,0,0.5999999999999999
27046,2,1.4
27047,3,0.5999999999999999
27048,0,0.5999999999999999
27049,1,1.4
27050,2,0.0
27051,2,0.0
27052,2,0.5999999999999999
27053,1,1.4
27054,0,1.4
27055,2,0.0
27056,0,1.4
27057,0,1.4
27058,3,1.4
27059,1,1.4
27060,0,1.4
27061,1,0.5999999999999999
27062,0,1.4
27063,2,1.4
27064,2,0.0
27065,3,1.4
27066,2,0.5999999999999999
27067,2,0.5999999999999999
27068,2,0.0
27069,1,0.5999999999999999
27070,3,1.4
27071,2,1.4
27072,3,1.4
27073,0,-0.20000000000000018
27074,1,1.4
27075,1,1.4
27076,0,1.4
27077,2,0.0
27078,1,1.4
27079,1,0.5999999999999999
27080,0,1.4
27081,3,0.5999999999999999
27082,2,1.4
27083,2,0.0
27084,1,0.5999999999999999
27085,3,1.4
27086,2,0.0
27087,2,-0.20000000000000018
27088,1,1.4
27089,3,1.4
27090,1,1.4
27091,1,0.5999999999999999
27092,1,1.4
27093,1,-1.0000000000000004
27094,0,1.4
27095,2,1.4
27096,3,1.4
27097,0,0.5999999999999999
27098,3,1.4
27099,3,1.4
27100,3,1.4
27101,3,1.4
27102,3,1.4
27103,1,1.4
27104,0,1.4
27105,1,1.4
27106,2,0.0
27107,0,1.4
27108,0,1.4
27109,2,0.0
27110,2,1.4
27111,1,1.4
27112,0,-1.0000000000000004
27113,3,1.4
27114,2,0.0
27115,2,0.0
27116,0,1.4
27117,1,1.4
27118,2,0.5999999999999999
27119,3,0.5999999999999999
27120,0,1.4
27121,1,1.4
27122,3,1.4
27123,1,-1.0000000000000004
27124,3,1.4
27125,2,0.0
27126,2,1.4
27127,2,1.4
27128,3,1.4
27129,3,0.5999999999999999
27130,3,1.4
27131,0,-0.20000000000000018
27132,2,1.4
27133,2,0.0
27134,3,1.4
27135,3,1.4
27136,2,0.0
27137,0,1.4
27138,2,1.4
27139,2,0.0
27140,1,0.5999999999999999
27141,0,0.5999999999999999
27142,2,0.0
27143,2,1.4
27144,0,1.4
27145,2,1.4
27146,2,1.4
27147,3,1.4
27148,2,1.4
27149,2,1.4
27150,0,1.4
27151,2,1.4
27152,2,0.0
27153,0,1.4
27154,3,1.4
27155,2,0.0
27156,2,1.4
27157,0,-0.20000000000000018
27158,2,1.4
27159,3,1.4
27160,1,1.4
27161,2,0.0
27162,2,0.5999999999999999
27163,0,1.4
27164,1,-0.8
27165,1,1.4
27166,0,1.4
27167,1,1.4
27168,1,0.5999999999999999
27169,3,1.4
27170,1,-0.8
27171,0,1.4
27172,2,1.4
27173,1,1.4
27174,0,1.4
27175,1,1.4
27176,2,1.4
27177,0,0.5999999999999999
27178,2,1.4
27179,2,1.4
27180,2,0.0
27181,1,-0.20000000000000018
27182,3,-1.0000000000000004
27183,0,-0.20000000000000018
27184,3,1.4
27185,3,1.4
27186,1,1.4
27187,1,1.4
27188,0,-0.20000000000000018
27189,0,0.5999999999999999
27190,3,1.4
27191,0,1.4
27192,1,1.4
27193,1,0.5999999999999999
27194,0,0.5999999999999999
27195,2,0.0
27196,0,1.4
27197,0,1.4
27198,3,1.4
27199,0,1.4
27200,2,0.0
27201,0,1.4
27202,0,0.5999999999999999
27203,2,1.4
27204,2,0.0
27205,2,1.4
27206,0,1.4
27207,3,1.4
27208,2,-0.8
27209,3,1.4
27210,0,1.4
27211,2,-0.20000000000000018
27212,2,1.4
27213,1,1.4
27214,2,0.0
27215,3,0.5999999999999999
27216,1,1.4
27217,0,1.4
27218,0,1.4
27219,0,0.5999999999999999
27220,0,1.4
27221,0,1.4
27222,3,1.4
27223,0,1.4
27224,3,1.4
27225,2,1.4
27226,0,1.4
27227,1,1.4
27228,1,-0.8
27229,1,1.4
27230,2,1.4
27231,1,1.4
27232,1,0.5999999999999999
27233,3,1.4
27234,2,1.4
27235,3,0.5999999999999999
27236,2,1.4
27237,1,1.4
27238,3,1.4
27239,3,1.4
27240,2,1.4
27241,2,1.4
27242,1,1.4
27243,1,1.4
27244,1,0.5999999999999999
27245,1,0.5999999999999999
27246,0,0.5999999999999999
27247,3,1.4
27248,3,1.4
27249,3,1.4
27250,2,0.5999999999999999
27251,0,0.5999999999999999
27252,0,1.4
27253,1,0.5999999999999999
27254,0,0.5999999999999999
27255,2,1.4
27256,3,1.4
27257,0,1.4
27258,2,0.0
27259,1,-0.20000000000000018
27260,0,0.5999999999999999
27261,0,1.4
27262,0,1.4
27263,0,1.4
27264,3,1.4
27265,2,1.4
27266,2,1.4
27267,3,1.4
27268,0,1.4
27269,3,1.4
27270,0,1.4
27271,2,0.5999999999999999
27272,1,0.5999999999999999
27273,1,0.5999999999999999
27274,1,-0.20000000000000018
27275,3,1.4
27276,2,1.4
27277,1,-0.8
27278,3,1.4
27279,0,1.4
27280,2,0.5999999999999999
27281,2,1.4
27282,1,0.5999999999999999
27283,2,0.5999999999999999
27284,0,1.4
27285,1,0.5999999999999999
27286,1,1.4
27287,0,1.4
27288,0,-0.20000000000000018
27289,2,0.5999999999999999
27290,1,1.4
27291,3,1.4
27292,1,0.0
27293,0,0.5999999999999999
27294,2,0.0
27295,0,-1.8000000000000003
27296,1,1.4
27297,2,1.4
27298,0,1.4
27299,2,0.0
27300,0,0.5999999999999999
27301,1,1.4
27302,3,1.4
27303,0,0.5999999999999999
27304,2,1.4
27305,3,1.4
27306,1,1.4
27307,2,1.4
27308,2,1.4
27309,1,0.5999999999999999
27310,0,1.4
27311,0,0.5999999999999999
27312,1,1.4
27313,2,1.4
27314,0,0.5999999999999999
27315,0,1.4
27316,1,1.4
27317,3,1.4
27318,2,1.4
27319,3,1.4
27320,1,1.4
27321,0,0.5999999999999999
27322,0,1.4
27323,2,0.0
27324,3,1.4
27325,0,1.4
27326,2,1.4
27327,2,0.5999999999999999
27328,2,0.0
27329,2,0.5999999999999999
27330,2,1.4
27331,2,0.0
27332,2,-0.8
27333,1,0.5999999999999999
27334,0,1.4
27335,1,1.4
27336,1,1.4
27337,3,0.5999999999999999
27338,0,1.4
27339,0,-0.20000000000000018
27340,3,1.4
27341,2,0.0
27342,1,0.5999999999999999
27343,3,1.4
27344,2,0.0
27345,2,0.0
27346,3,1.4
27347,2,1.4
27348,3,1.4
27349,3,1.4
27350,2,1.4
27351,2,-0.8
27352,3,1.4
27353,0,1.4
27354,1,1.4
27355,0,-2.6
27356,2,0.5999999999999999
27357,1,0.5999999999999999
27358,3,1.4
27359,3,1.4
27360,1,1.4
27361,3,1.4
27362,1,0.5999999999999999
27363,1,1.4
27364,2,0.0
27365,3,1.4
27366,3,1.4
27367,3,1.4
27368,2,1.4
27369,2,1.4
27370,3,1.4
27371,3,-0.20000000000000018
27372,0,-0.20000000000000018
27373,1,0.5999999999999999
27374,2,1.4
27375,3,1.4
27376,3,1.4
27377,0,0.5999999999999999
27378,2,0.5999999999999999
27379,1,0.5999999999999999
27380,2,1.4
27381,3,1.4
27382,2,0.0
27383,1,1.4
27384,3,1.4
27385,2,0.5999999999999999
27386,1,-0.20000000000000018
27387,1,1.4
27388,0,1.4
27389,0,0.5999999999999999
27390,2,1.4
27391,2,0.5999999999999999
27392,3,1.4
27393,3,1.4
27394,0,1.4
27395,2,1.4
27396,1,0.0
27397,2,1.4
27398,3,1.4
27399,3,0.5999999999999999
27400,1,0.5999999999999999
27401,1,1.4
27402,0,0.5999999999999999
27403,1,1.4
27404,1,1.4
27405,1,0.5999999999999999
27406,2,0.5999999999999999
27407,1,0.5999999999999999
27408,3,1.4
27409,3,1.4
27410,0,0.5999999999999999
27411,1,1.4
27412,3,1.4
27413,1,1.4
27414,0,1.4
27415,3,1.4
27416,1,1.4
27417,2,1.4
27418,2,0.0
27419,2,0.0
27420,3,0.5999999999999999
27421,0,-1.0000000000000004
27422,0,1.4
27423,0,1.4
27424,1,1.4
27425,0,1.4
27426,2,1.4
27427,1,1.4
27428,1,0.5999999999999999
27429,0,1.4
27430,2,0.0
27431,0,1.4
27432,1,1.4
27433,2,-1.6
27434,0,1.4
27435,3,1.4
27436,2,1.4
27437,0,1.4
27438,3,1.4
27439,2,0.0
27440,3,1.4
27441,3,1.4
27442,0,1.4
27443,2,0.0
27444,3,1.4
27445,0,0.5999999999999999
27446,3,1.4
27447,0,0.5999999999999999
27448,2,0.0
27449,0,0.5999999999999999
27450,1,-1.0000000000000004
27451,2,0.0
27452,2,-0.20000000000000018
27453,0,-0.20000000000000018
27454,0,0.5999999999999999
27455,1,1.4
27456,1,0.5999999999999999
27457,1,-0.20000000000000018
27458,0,1.4
27459,1,-0.20000000000000018
27460,0,1.4
27461,1,1.4
27462,2,-0.8
27463,1,0.5999999999999999
27464,2,0.0
27465,1,0.5999999999999999
27466,1,0.5999999999999999
27467,1,-0.20000000000000018
27468,1,0.5999999999999999
27469,3,1.4
27470,0,1.4
27471,2,0.0
27472,1,-0.20000000000000018
27473,1,-0.20000000000000018
27474,0,0.5999999999999999
27475,3,0.5999999999999999
27476,0,0.5999999999999999
27477,2,0.0
27478,0,-0.20000000000000018
27479,0,1.4
27480,2,1.4
27481,2,0.0
27482,2,1.4
27483,1,0.5999999999999999
27484,2,0.0
27485,2,1.4
27486,2,0.0
27487,0,1.4
27488,1,1.4
27489,0,-0.20000000000000018
27490,2,0.5999999999999999
27491,3,1.4
27492,1,0.5999999999999999
27493,2,0.0
27494,3,1.4
27495,3,1.4
27496,0,-1.8000000000000003
27497,2,0.0
27498,2,0.0
27499,2,1.4
27500,1,1.4
27501,2,0.0
27502,2,0.0
27503,0,0.5999999999999999
27504,2,0.5999999999999999
27505,3,1.4
27506,3,1.4
27507,2,1.4
27508,2,0.5999999999999999
27509,0,0.5999999999999999
27510,2,0.0
27511,1,-0.20000000000000018
27512,2,-0.20000000000000018
27513,2,0.0
27514,1,1.4
27515,1,0.5999999999999999
27516,2,1.4
27517,2,0.0
27518,0,1.4
27519,0,-0.20000000000000018
27520,3,0.5999999999999999
27521,1,1.4
27522,0,0.5999999999999999
27523,2,1.4
27524,2,0.0
27525,2,0.5999999999999999
27526,0,1.4
27527,2,1.4
27528,0,1.4
27529,2,1.4
27530,0,1.4
27531,0,1.4
27532,0,1.4
27533,0,1.4
27534,2,0.0
27535,3,0.5999999999999999
27536,2,1.4
27537,1,0.5999999999999999
27538,1,0.5999999999999999
27539,3,1.4
27540,2,1.4
27541,3,1.4
27542,2,0.0
27543,0,-1.8000000000000003
27544,0,1.4
27545,1,0.5999999999999999
27546,0,0.5999999999999999
27547,1,0.5999999999999999
27548,3,-0.20000000000000018
27549,0,1.4
27550,0,1.4
27551,3,1.4
27552,2,1.4
27553,2,0.0
27554,0,1.4
27555,2,1.4
27556,2,0.5999999999999999
27557,2,0.0
27558,1,1.4
27559,2,0.5999999999999999
27560,2,0.0
27561,2,1.4
27562,1,1.4
27563,1,-0.8
27564,2,1.4
27565,2,0.5999999999999999
27566,0,1.4
27567,0,0.5999999999999999
27568,0,1.4
27569,2,0.5999999999999999
27570,3,1.4
27571,1,1.4
27572,1,1.4
27573,1,-1.0000000000000004
27574,1,1.4
27575,0,1.4
27576,1,1.4
27577,1,1.4
27578,3,1.4
27579,0,1.4
27580,1,0.5999999999999999
27581,2,0.0
27582,2,1.4
27583,0,-1.0000000000000004
27584,3,1.4
27585,0,1.4
27586,1,1.4
27587,1,1.4
27588,2,0.0
27589,3,1.4
27590,3,1.4
27591,1,-1.8000000000000003
27592,2,0.5999999999999999
27593,0,1.4
27594,0,-0.20000000000000018
27595,0,1.4
27596,2,1.4
27597,0,0.5999999999999999
27598,1,1.4
27599,0,1.4
27600,2,1.4
27601,0,-0.20000000000000018
27602,2,0.5999999999999999
27603,3,1.4
27604,3,1.4
27605,0,1.4
27606,1,1.4
27607,1,1.4
27608,1,-1.6
27609,0,1.4
27610,3,1.4
27611,1,1.4
27612,1,1.4
27613,0,1.4
27614,0,1.4
27615,0,1.4
27616,3,1.4
27617,2,0.0
27618,3,1.4
27619,0,1.4
27620,1,0.5999999999999999
27621,1,1.4
27622,2,0.0
27623,2,1.4
27624,1,1.4
27625,1,1.4
27626,2,1.4
27627,2,0.5999999999999999
27628,1,1.4
27629,3,1.4
27630,1,1.4
27631,2,0.0
27632,3,0.5999999999999999
27633,0,0.5999999999999999
27634,1,0.5999999999999999
27635,1,1.4
27636,1,1.4
27637,0,1.4
27638,1,0.5999999999999999
27639,3,1.4
27640,0,1.4
27641,0,1.4
27642,2,-0.8
27643,1,0.5999999999999999
27644,2,1.4
27645,1,1.4
27646,1,1.4
27647,3,1.4
27648,2,1.4
27649,1,0.5999999999999999
27650,0,1.4
27651,3,1.4
27652,2,1.4
27653,1,1.4
27654,3,1.4
27655,2,0.5999999999999999
27656,2,1.4
27657,0,1.4
27658,1,1.4
27659,1,1.4
27660,2,0.0
27661,2,1.4
27662,3,1.4
27663,0,1.4
27664,1,1.4
27665,0,0.5999999999999999
27666,1,1.4
27667,2,0.0
27668,2,1.4
27669,2,0.0
27670,3,1.4
27671,1,1.4
27672,0,1.4
27673,3,1.4
27674,2,0.5999999999999999
27675,2,1.4
27676,2,1.4
27677,1,1.4
27678,1,0.5999999999999999
27679,0,-1.0000000000000004
27680,1,1.4
27681,2,0.0
27682,2,1.4
27683,2,0.0
27684,2,1.4
27685,3,1.4
27686,0,0.5999999999999999
27687,0,-0.20000000000000018
27688,1,-0.20000000000000018
27689,0,1.4
27690,0,0.5999999999999999
27691,0,1.4
27692,2,0.5999999999999999
27693,1,1.4
27694,0,1.4
27695,3,1.4
27696,0,0.5999999999999999
27697,2,0.0
27698,2,0.0
27699,2,1.4
27700,0,0.5999999999999999
27701,0,1.4
27702,3,1.4
27703,2,0.0
27704,3,1.4
27705,0,1.4
27706,0,1.4
27707,2,0.5999999999999999
27708,2,1.4
27709,1,1.4
27710,2,0.0
27711,0,0.5999999999999999
27712,0,0.5999999999999999
27713,1,-0.8
27714,2,0.0
27715,3,1.4
27716,1,0.5999999999999999
27717,3,1.4
27718,3,1.4
27719,2,0.5999999999999999
27720,2,1.4
27721,1,0.5999999999999999
27722,1,1.4
27723,3,1.4
27724,0,0.5999999999999999
27725,1,1.4
27726,2,0.0
27727,3,1.4
27728,1,1.4
27729,2,0.0
27730,0,1.4
27731,0,1.4
27732,1,1.4
27733,0,1.4
27734,2,0.0
27735,2,1.4
27736,2,0.0
27737,0,1.4
27738,2,0.5999999999999999
27739,0,1.4
27740,2,0.0
27741,2,0.5999999999999999
27742,2,1.4
27743,0,1.4
27744,3,1.4
27745,0,1.4
27746,2,1.4
27747,2,0.0
27748,2,0.0
27749,2,1.4
27750,2,0.5999999999999999
27751,2,0.0
27752,0,1.4
27753,0,1.4
27754,2,1.4
27755,1,0.5999999999999999
27756,3,0.5999999999999999
27757,1,0.5999999999999999
27758,2,1.4
27759,0,1.4
27760,3,-1.6
27761,1,1.4
27762,0,1.4
27763,2,0.5999999999999999
27764,0,-1.0000000000000004
27765,1,1.4
27766,2,1.4
27767,0,1.4
27768,1,1.4
27769,1,0.5999999999999999
27770,1,1.4
27771,2,0.0
27772,2,0.0
27773,2,1.4
27774,3,1.4
27775,3,0.5999999999999999
27776,0,1.4
27777,3,1.4
27778,2,1.4
27779,3,0.5999999999999999
27780,0,1.4
27781,1,1.4
27782,3,1.4
27783,0,0.5999999999999999
27784,2,1.4
27785,2,0.0
27786,2,1.4
27787,1,1.4
27788,2,1.4
27789,0,1.4
27790,2,0.5999999999999999
27791,0,-0.20000000000000018
27792,0,1.4
27793,3,1.4
27794,3,1.4
27795,0,-0.20000000000000018
27796,2,0.0
27797,3,1.4
27798,2,0.0
27799,2,1.4
27800,0,1.4
27801,1,0.5999999999999999
27802,3,1.4
27803,2,0.0
27804,2,0.0
27805,3,-0.20000000000000018
27806,2,1.4
27807,1,1.4
27808,3,1.4
27809,2,0.5999999999999999
27810,2,0.5999999999999999
27811,2,0.0
27812,2,0.0
27813,0,1.4
27814,2,0.0
27815,0,1.4
27816,3,1.4
27817,3,1.4
27818,1,1.4
27819,2,1.4
27820,1,0.5999999999999999
27821,2,0.0
27822,0,0.5999999999999999
27823,1,-0.20000000000000018
27824,2,0.0
27825,1,1.4
27826,1,0.5999999999999999
27827,1,0.5999999999999999
27828,0,1.4
27829,3,0.5999999999999999
27830,2,0.0
27831,0,1.4
27832,2,0.0
27833,2,0.0
27834,2,0.0
27835,0,1.4
27836,1,1.4
27837,1,1.4
27838,2,1.4
27839,2,0.0
27840,2,0.0
27841,1,1.4
27842,2,0.5999999999999999
27843,3,0.5999999999999999
27844,3,0.5999999999999999
27845,2,0.0
27846,0,1.4
27847,0,1.4
27848,2,0.5999999999999999
27849,2,0.0
27850,1,1.4
27851,2,0.0
27852,1,-1.8000000000000003
27853,3,1.4
27854,0,1.4
27855,2,1.4
27856,2,0.0
27857,1,1.4
27858,1,0.5999999999999999
27859,2,0.0
27860,1,-0.20000000000000018
27861,3,1.4
27862,0,1.4
27863,1,1.4
27864,0,1.4
27865,0,1.4
27866,1,1.4
27867,2,1.4
27868,2,0.5999999999999999
27869,3,1.4
27870,2,1.4
27871,0,1.4
27872,3,-0.20000000000000018
27873,2,1.4
27874,3,1.4
27875,2,0.5999999999999999
27876,3,0.5999999999999999
27877,0,-0.20000000000000018
27878,2,0.0
27879,1,1.4
27880,0,1.4
27881,2,0.0
27882,3,1.4
27883,2,1.4
27884,2,0.5999999999999999
27885,2,0.0
27886,2,0.5999999999999999
27887,3,0.5999999999999999
27888,0,1.4
27889,2,1.4
27890,3,1.4
27891,0,1.4
27892,2,0.5999999999999999
27893,1,1.4
27894,1,1.4
27895,1,-1.8000000000000003
27896,0,0.5999999999999999
27897,0,-1.8000000000000003
27898,0,-1.0000000000000004
27899,0,1.4
27900,2,1.4
27901,2,0.0
27902,3,1.4
27903,3,1.4
27904,1,0.5999999999999999
27905,0,1.4
27906,0,0.5999999999999999
27907,1,1.4
27908,1,-3.2
27909,1,1.4
27910,3,1.4
27911,1,1.4
27912,1,-0.20000000000000018
27913,3,1.4
27914,0,1.4
27915,1,1.4
27916,1,-1.0000000000000004
27917,3,1.4
27918,2,1.4
27919,3,1.4
27920,3,0.5999999999999999
27921,1,1.4
27922,1,0.5999999999999999
27923,1,1.4
27924,2,1.4
27925,3,1.4
27926,1,1.4
27927,1,-2.4000000000000004
27928,1,-1.0000000000000004
27929,1,0.5999999999999999
27930,3,1.4
27931,2,0.0
27932,1,-0.20000000000000018
27933,3,1.4
27934,2,1.4
27935,1,1.4
27936,0,1.4
27937,2,0.5999999999999999
27938,0,-0.20000000000000018
27939,3,1.4
27940,2,0.5999999999999999
27941,2,0.0
27942,0,0.5999999999999999
27943,1,0.5999999999999999
27944,1,0.5999999999999999
27945,2,1.4
27946,1,0.5999999999999999
27947,0,1.4
27948,0,1.4
27949,0,0.5999999999999999
27950,1,1.4
27951,2,0.0
27952,2,0.0
27953,2,0.0
27954,0,0.5999999999999999
27955,0,0.5999999999999999
27956,2,1.4
27957,1,1.4
27958,1,0.5999999999999999
27959,2,0.5999999999999999
27960,1,-2.4000000000000004
27961,1,0.5999999999999999
27962,0,1.4
27963,2,0.5999999999999999
27964,3,1.4
27965,1,1.4
27966,3,1.4
27967,1,-0.20000000000000018
27968,1,0.5999999999999999
27969,2,1.4
27970,0,1.4
27971,3,1.4
27972,3,1.4
27973,0,0.5999999999999999
27974,1,-0.20000000000000018
27975,2,1.4
27976,0,0.5999999999999999
27977,0,1.4
27978,2,0.0
27979,2,0.5999999999999999
27980,3,1.4
27981,2,0.0
27982,3,1.4
27983,3,1.4
27984,0,1.4
27985,1,1.4
27986,0,1.4
27987,0,0.5999999999999999
27988,2,0.5999999999999999
27989,0,1.4
27990,0,1.4
27991,0,0.5999999999999999
27992,2,1.4
27993,2,0.0
27994,3,1.4
27995,1,1.4
27996,1,-1.6
27997,1,1.4
27998,3,1.4
27999,2,-0.20000000000000018
28000,3,1.4
28001,3,1.4
28002,3,1.4
28003,2,0.0
28004,3,1.4
28005,0,1.4
28006,0,1.4
28007,2,0.0
28008,3,1.4
28009,0,0.5999999999999999
28010,2,0.0
28011,2,1.4
28012,0,1.4
28013,1,1.4
28014,1,1.4
28015,3,-1.8000000000000003
28016,0,1.4
28017,1,1.4
28018,3,1.4
28019,1,1.4
28020,0,1.4
28021,1,1.4
28022,3,1.4
28023,0,0.5999999999999999
28024,3,-1.0000000000000004
28025,2,0.0
28026,0,1.4
28027,1,1.4
28028,1,-0.8
28029,2,0.0
28030,2,1.4
28031,1,0.5999999999999999
28032,0,1.4
28033,0,1.4
28034,3,1.4
28035,1,-0.8
28036,0,1.4
28037,3,0.5999999999999999
28038,1,1.4
28039,0,0.5999999999999999
28040,0,1.4
28041,0,1.4
28042,1,0.5999999999999999
28043,3,1.4
28044,3,1.4
28045,1,1.4
28046,2,0.0
28047,3,1.4
28048,0,1.4
28049,1,-0.20000000000000018
28050,1,0.5999999999999999
28051,3,1.4
28052,0,1.4
28053,1,1.4
28054,2,0.0
28055,0,0.5999999999999999
28056,2,0.0
28057,2,0.0
28058,3,1.4
28059,2,0.5999999999999999
28060,1,1.4
28061,3,1.4
28062,3,1.4
28063,0,0.5999999999999999
28064,1,0.5999999999999999
28065,2,0.5999999999999999
28066,0,-1.8000000000000003
28067,2,1.4
28068,3,1.4
28069,1,1.4
28070,0,1.4
28071,2,1.4
28072,1,1.4
28073,1,1.4
28074,2,1.4
28075,3,1.4
28076,2,0.0
28077,3,1.4
28078,0,-1.0000000000000004
28079,2,0.5999999999999999
28080,0,1.4
28081,2,1.4
28082,3,1.4
28083,3,0.5999999999999999
28084,3,1.4
28085,1,1.4
28086,0,0.5999999999999999
28087,2,1.4
28088,1,-1.8000000000000003
28089,1,1.4
28090,2,1.4
28091,1,0.5999999999999999
28092,1,0.5999999999999999
28093,1,1.4
28094,3,1.4
28095,2,0.5999999999999999
28096,1,1.4
28097,0,0.5999999999999999
28098,1,1.4
28099,1,1.4
28100,2,0.0
28101,1,-0.20000000000000018
28102,3,1.4
28103,2,-0.20000000000000018
28104,0,1.4
28105,3,1.4
28106,1,0.5999999999999999
28107,2,0.0
28108,1,1.4
28109,3,1.4
28110,2,0.0
28111,2,1.4
28112,0,1.4
28113,0,0.5999999999999999
28114,2,1.4
28115,3,1.4
28116,0,1.4
28117,2,0.0
28118,1,1.4
28119,1,1.4
28120,0,1.4
28121,2,1.4
28122,3,1.4
28123,2,0.5999999999999999
28124,0,0.5999999999999999
28125,3,1.4
28126,0,1.4
28127,3,1.4
28128,2,0.0
28129,3,1.4
28130,2,0.5999999999999999
28131,3,1.4
28132,0,1.4
28133,3,1.4
28134,0,1.4
28135,2,0.0
28136,2,1.4
28137,2,0.0
28138,1,1.4
28139,2,0.0
28140,2,0.0
28141,3,0.5999999999999999
28142,2,0.0
28143,0,0.5999999999999999
28144,0,-1.0000000000000004
28145,1,0.5999999999999999
28146,3,0.5999999999999999
28147,1,-0.20000000000000018
28148,3,1.4
28149,1,-0.8
28150,0,1.4
28151,1,1.4
28152,1,-0.8
28153,2,0.5999999999999999
28154,1,1.4
28155,3,1.4
28156,0,1.4
28157,0,1.4
28158,1,1.4
28159,2,0.0
28160,2,0.5999999999999999
28161,0,1.4
28162,2,1.4
28163,2,1.4
28164,0,1.4
28165,2,0.0
28166,1,1.4
28167,3,1.4
28168,0,1.4
28169,0,-1.8000000000000003
28170,3,1.4
28171,0,1.4
28172,1,0.5999999999999999
28173,3,1.4
28174,3,1.4
28175,1,1.4
28176,0,0.5999999999999999
28177,0,1.4
28178,3,1.4
28179,1,1.4
28180,3,0.5999999999999999
28181,3,1.4
28182,0,0.5999999999999999
28183,1,0.5999999999999999
28184,1,1.4
28185,1,1.4
28186,3,1.4
28187,0,1.4
28188,2,1.4
28189,0,1.4
28190,3,1.4
28191,1,0.5999999999999999
28192,1,1.4
28193,2,1.4
28194,2,1.4
28195,2,0.5999999999999999
28196,3,1.4
28197,1,1.4
28198,3,1.4
28199,2,0.0
28200,1,1.4
28201,2,0.0
28202,0,1.4
28203,1,1.4
28204,0,0.5999999999999999
28205,0,1.4
28206,2,1.4
28207,2,0.0
28208,2,1.4
28209,1,1.4
28210,0,-0.20000000000000018
28211,1,0.5999999999999999
28212,2,1.4
28213,3,1.4
28214,1,0.5999999999999999
28215,2,0.0
28216,3,1.4
28217,1,1.4
28218,1,0.5999999999999999
28219,2,1.4
28220,1,-0.20000000000000018
28221,2,1.4
28222,2,0.0
28223,3,1.4
28224,1,1.4
28225,1,1.4
28226,2,1.4
28227,1,1.4
28228,3,1.4
28229,0,1.4
28230,2,0.0
28231,2,1.4
28232,2,0.0
28233,1,1.4
28234,2,1.4
28235,2,0.0
28236,2,1.4
28237,2,1.4
28238,1,0.5999999999999999
28239,1,1.4
28240,0,1.4
28241,0,0.5999999999999999
28242,0,-1.8000000000000003
28243,2,-1.6
28244,0,1.4
28245,0,1.4
28246,3,1.4
28247,3,1.4
28248,0,0.5999999999999999
28249,1,0.0
28250,3,0.0
28251,3,1.4
28252,2,1.4
28253,0,1.4
28254,2,0.0
28255,1,-0.20000000000000018
28256,1,1.4
28257,2,1.4
28258,2,1.4
28259,2,1.4
28260,3,1.4
28261,2,0.0
28262,2,0.0
28263,2,1.4
28264,1,1.4
28265,0,1.4
28266,2,0.0
28267,1,0.5999999999999999
28268,3,1.4
28269,3,1.4
28270,2,1.4
28271,3,1.4
28272,0,0.5999999999999999
28273,0,1.4
28274,2,1.4
28275,3,1.4
28276,2,0.0
28277,3,1.4
28278,0,-1.8000000000000003
