,action,reward
14376,3,1.4
14377,2,0.0
14378,0,0.5999999999999999
14379,0,1.4
14380,0,1.4
14381,0,-1.0000000000000004
14382,3,1.4
14383,1,1.4
14384,0,1.4
14385,2,0.5999999999999999
14386,2,0.0
14387,1,0.5999999999999999
14388,2,0.0
14389,1,0.5999999999999999
14390,3,1.4
14391,2,0.5999999999999999
14392,3,1.4
14393,0,1.4
14394,2,0.5999999999999999
14395,1,1.4
14396,2,1.4
14397,3,1.4
14398,0,0.5999999999999999
14399,2,1.4
14400,0,0.5999999999999999
14401,0,1.4
14402,1,1.4
14403,1,-1.6
14404,0,0.5999999999999999
14405,2,1.4
14406,1,1.4
14407,0,1.4
14408,2,0.5999999999999999
14409,2,0.0
14410,1,1.4
14411,3,1.4
14412,1,1.4
14413,0,0.5999999999999999
14414,1,1.4
14415,2,-1.0000000000000004
14416,0,1.4
14417,2,0.0
14418,3,0.5999999999999999
14419,1,1.4
14420,1,1.4
14421,1,1.4
14422,0,1.4
14423,3,1.4
14424,2,1.4
14425,2,0.0
14426,1,1.4
14427,0,-0.20000000000000018
14428,1,1.4
14429,2,0.0
14430,2,1.4
14431,2,0.0
14432,1,-1.0000000000000004
14433,0,-0.20000000000000018
14434,1,-1.6
14435,3,1.4
14436,3,1.4
14437,0,1.4
14438,0,0.5999999999999999
14439,3,1.4
14440,1,0.5999999999999999
14441,0,0.5999999999999999
14442,3,1.4
14443,1,1.4
14444,3,1.4
14445,3,1.4
14446,2,0.0
14447,2,0.0
14448,1,1.4
14449,3,0.5999999999999999
14450,0,1.4
14451,3,1.4
14452,3,1.4
14453,2,1.4
14454,0,1.4
14455,0,1.4
14456,1,1.4
14457,3,1.4
14458,3,1.4
14459,1,1.4
14460,3,1.4
14461,0,1.4
14462,0,1.4
14463,0,1.4
14464,0,1.4
14465,0,0.5999999999999999
14466,3,1.4
14467,0,0.5999999999999999
14468,0,0.5999999999999999
14469,2,0.0
14470,3,1.4
14471,3,1.4
14472,0,1.4
14473,1,-1.6
14474,3,-0.20000000000000018
14475,3,1.4
14476,1,0.5999999999999999
14477,3,1.4
14478,3,1.4
14479,1,1.4
14480,2,0.0
14481,3,1.4
14482,3,1.4
14483,3,0.5999999999999999
14484,2,1.4
14485,0,1.4
14486,2,0.5999999999999999
14487,3,1.4
14488,3,-0.20000000000000018
14489,0,1.4
14490,1,1.4
14491,2,0.0
14492,1,1.4
14493,1,1.4
14494,2,1.4
14495,3,1.4
14496,3,0.5999999999999999
14497,1,-0.20000000000000018
14498,0,1.4
14499,0,1.4
14500,0,1.4
14501,0,1.4
14502,0,-0.20000000000000018
14503,1,1.4
14504,0,-1.8000000000000003
14505,2,1.4
14506,1,1.4
14507,3,1.4
14508,0,1.4
14509,3,1.4
14510,1,0.5999999999999999
14511,3,1.4
14512,2,1.4
14513,1,1.4
14514,2,1.4
14515,2,1.4
14516,3,1.4
14517,3,0.5999999999999999
14518,1,1.4
14519,3,1.4
14520,0,0.5999999999999999
14521,1,0.5999999999999999
14522,3,1.4
14523,3,1.4
14524,3,1.4
14525,2,1.4
14526,0,1.4
14527,3,1.4
14528,2,0.0
14529,0,1.4
14530,0,1.4
14531,1,1.4
14532,0,1.4
14533,3,1.4
14534,0,-1.0000000000000004
14535,0,1.4
14536,0,0.5999999999999999
14537,2,0.0
14538,0,1.4
14539,3,1.4
14540,2,1.4
14541,1,0.5999999999999999
14542,0,1.4
14543,1,1.4
14544,3,1.4
14545,0,0.5999999999999999
14546,0,1.4
14547,1,1.4
14548,1,0.5999999999999999
14549,3,1.4
14550,0,1.4
14551,1,1.4
14552,0,1.4
14553,0,1.4
14554,3,1.4
14555,3,1.4
14556,1,1.4
14557,3,1.4
14558,1,0.5999999999999999
14559,3,1.4
14560,3,1.4
14561,0,1.4
14562,3,1.4
14563,1,1.4
14564,1,1.4
14565,3,0.5999999999999999
14566,3,1.4
14567,0,1.4
14568,0,0.5999999999999999
14569,1,1.4
14570,0,1.4
14571,1,1.4
14572,2,1.4
14573,0,1.4
14574,1,0.5999999999999999
14575,3,1.4
14576,1,1.4
14577,1,-1.6
14578,2,1.4
14579,3,1.4
14580,3,1.4
14581,0,1.4
14582,0,1.4
14583,2,1.4
14584,0,1.4
14585,1,-1.0000000000000004
14586,1,1.4
14587,1,1.4
14588,1,0.5999999999999999
14589,3,1.4
14590,1,0.5999999999999999
14591,2,1.4
14592,1,1.4
14593,3,1.4
14594,1,0.5999999999999999
14595,1,-2.4000000000000004
14596,0,1.4
14597,3,1.4
14598,3,0.5999999999999999
14599,2,1.4
14600,0,1.4
14601,1,0.5999999999999999
14602,0,-0.20000000000000018
14603,1,0.5999999999999999
14604,1,1.4
14605,3,1.4
14606,0,1.4
14607,3,1.4
14608,0,1.4
14609,1,1.4
14610,1,1.4
14611,0,1.4
14612,3,1.4
14613,0,1.4
14614,2,0.0
14615,1,0.5999999999999999
14616,0,1.4
14617,1,1.4
14618,1,-0.20000000000000018
14619,0,0.5999999999999999
14620,0,1.4
14621,1,1.4
14622,2,0.0
14623,0,1.4
14624,1,1.4
14625,2,0.0
14626,3,1.4
14627,0,1.4
14628,1,1.4
14629,0,0.5999999999999999
14630,0,1.4
14631,0,1.4
14632,1,1.4
14633,2,0.0
14634,1,1.4
14635,0,1.4
14636,2,0.0
14637,0,1.4
14638,0,0.5999999999999999
14639,0,1.4
14640,0,1.4
14641,1,0.5999999999999999
14642,1,0.5999999999999999
14643,0,1.4
14644,0,1.4
14645,0,1.4
14646,0,-0.20000000000000018
14647,0,1.4
14648,3,1.4
14649,2,1.4
14650,0,1.4
14651,0,1.4
14652,1,1.4
14653,1,1.4
14654,0,0.5999999999999999
14655,2,0.0
14656,1,1.4
14657,1,-1.0000000000000004
14658,0,1.4
14659,0,1.4
14660,3,1.4
14661,0,1.4
14662,0,1.4
14663,3,1.4
14664,3,1.4
14665,1,0.5999999999999999
14666,0,1.4
14667,2,-0.8
14668,2,0.0
14669,1,0.5999999999999999
14670,0,1.4
14671,0,0.5999999999999999
14672,2,0.0
14673,3,1.4
14674,3,1.4
14675,0,0.5999999999999999
14676,2,1.4
14677,2,1.4
14678,2,-0.20000000000000018
14679,3,1.4
14680,0,1.4
14681,0,0.5999999999999999
14682,0,1.4
14683,3,1.4
14684,0,1.4
14685,1,0.5999999999999999
14686,3,-0.20000000000000018
14687,1,1.4
14688,2,1.4
14689,0,1.4
14690,1,1.4
14691,1,0.5999999999999999
14692,1,-1.0000000000000004
14693,0,1.4
14694,2,1.4
14695,0,1.4
14696,2,0.0
14697,0,1.4
14698,1,1.4
14699,1,1.4
14700,3,1.4
14701,1,1.4
14702,0,-1.0000000000000004
14703,1,1.4
14704,0,0.5999999999999999
14705,3,1.4
14706,0,1.4
14707,2,0.5999999999999999
14708,0,1.4
14709,1,0.5999999999999999
14710,2,1.4
14711,0,0.5999999999999999
14712,3,1.4
14713,2,0.0
14714,0,1.4
14715,0,1.4
14716,0,-1.8000000000000003
14717,1,0.5999999999999999
14718,1,1.4
14719,2,-1.6
14720,3,1.4
14721,1,1.4
14722,1,1.4
14723,2,0.0
14724,2,0.0
14725,3,1.4
14726,3,1.4
14727,3,0.5999999999999999
14728,0,1.4
14729,2,1.4
14730,0,1.4
14731,1,0.5999999999999999
14732,0,0.5999999999999999
14733,2,1.4
14734,1,0.5999999999999999
14735,3,1.4
14736,2,1.4
14737,0,0.5999999999999999
14738,1,0.5999999999999999
14739,0,0.5999999999999999
14740,0,1.4
14741,1,1.4
14742,2,1.4
14743,2,0.5999999999999999
14744,0,1.4
14745,3,1.4
14746,2,1.4
14747,0,1.4
14748,2,1.4
14749,1,1.4
14750,1,1.4
14751,0,1.4
14752,3,1.4
14753,0,1.4
14754,2,1.4
14755,2,1.4
14756,1,1.4
14757,3,1.4
14758,0,1.4
14759,2,1.4
14760,2,1.4
14761,0,1.4
14762,0,1.4
14763,3,-0.20000000000000018
14764,0,-0.20000000000000018
14765,1,1.4
14766,3,1.4
14767,0,0.5999999999999999
14768,3,1.4
14769,0,-0.20000000000000018
14770,0,-0.20000000000000018
14771,0,1.4
14772,0,0.5999999999999999
14773,1,1.4
14774,2,1.4
14775,1,1.4
14776,0,1.4
14777,1,1.4
14778,3,0.5999999999999999
14779,1,1.4
14780,1,1.4
14781,0,0.5999999999999999
14782,0,1.4
14783,2,1.4
14784,1,1.4
14785,3,1.4
14786,1,-0.20000000000000018
14787,1,0.5999999999999999
14788,2,1.4
14789,1,1.4
14790,3,1.4
14791,3,-1.6
14792,3,1.4
14793,0,1.4
14794,1,1.4
14795,0,0.5999999999999999
14796,0,0.5999999999999999
14797,2,0.5999999999999999
14798,1,1.4
14799,3,1.4
14800,0,0.5999999999999999
14801,1,1.4
14802,2,1.4
14803,0,1.4
14804,3,1.4
14805,3,1.4
14806,0,-0.20000000000000018
14807,3,1.4
14808,0,1.4
14809,0,0.5999999999999999
14810,1,1.4
14811,1,1.4
14812,0,0.5999999999999999
14813,0,0.5999999999999999
14814,3,1.4
14815,2,1.4
14816,2,0.0
14817,3,1.4
14818,2,1.4
14819,0,1.4
14820,2,1.4
14821,2,0.0
14822,3,1.4
14823,3,1.4
14824,1,1.4
14825,0,-0.20000000000000018
14826,1,1.4
14827,3,1.4
14828,3,1.4
14829,3,1.4
14830,2,-0.8
14831,3,1.4
14832,3,1.4
14833,0,0.5999999999999999
14834,3,1.4
14835,3,1.4
14836,2,1.4
14837,1,1.4
14838,0,1.4
14839,1,1.4
14840,0,1.4
14841,2,0.0
14842,1,1.4
14843,2,0.0
14844,1,1.4
14845,1,1.4
14846,3,1.4
14847,2,0.5999999999999999
14848,0,1.4
14849,3,1.4
14850,2,1.4
14851,3,1.4
14852,1,1.4
14853,1,1.4
14854,0,1.4
14855,1,-0.20000000000000018
14856,0,1.4
14857,2,0.0
14858,1,1.4
14859,1,1.4
14860,3,1.4
14861,0,0.5999999999999999
14862,3,1.4
14863,3,1.4
14864,1,1.4
14865,2,-2.4000000000000004
14866,0,1.4
14867,2,0.5999999999999999
14868,1,0.5999999999999999
14869,3,1.4
14870,0,1.4
14871,2,1.4
14872,0,1.4
14873,2,0.0
14874,2,0.0
14875,0,1.4
14876,0,-1.0000000000000004
14877,3,1.4
14878,2,1.4
14879,0,0.5999999999999999
14880,3,1.4
14881,1,0.5999999999999999
14882,0,1.4
14883,3,0.5999999999999999
14884,0,0.5999999999999999
14885,2,1.4
14886,3,1.4
14887,3,1.4
14888,0,1.4
14889,3,1.4
14890,3,1.4
14891,3,1.4
14892,1,-0.8
14893,2,0.0
14894,0,1.4
14895,0,1.4
14896,3,1.4
14897,1,0.5999999999999999
14898,0,1.4
14899,1,1.4
14900,0,1.4
14901,2,0.0
14902,3,1.4
14903,0,1.4
14904,0,1.4
14905,3,0.5999999999999999
14906,1,1.4
14907,1,0.0
14908,0,0.5999999999999999
14909,2,0.0
14910,1,1.4
14911,3,1.4
14912,0,1.4
14913,3,1.4
14914,0,1.4
14915,3,0.5999999999999999
14916,1,1.4
14917,0,0.5999999999999999
14918,0,1.4
14919,2,1.4
14920,1,1.4
14921,3,1.4
14922,3,1.4
14923,1,1.4
14924,2,1.4
14925,1,0.5999999999999999
14926,1,1.4
14927,2,0.5999999999999999
14928,3,1.4
14929,3,1.4
14930,0,1.4
14931,0,1.4
14932,3,1.4
14933,3,1.4
14934,1,1.4
14935,0,1.4
14936,2,-0.20000000000000018
14937,3,0.5999999999999999
14938,3,1.4
14939,1,-0.20000000000000018
14940,2,0.0
14941,1,1.4
14942,1,0.5999999999999999
14943,0,0.5999999999999999
14944,1,1.4
14945,0,1.4
14946,3,1.4
14947,3,1.4
14948,3,0.5999999999999999
14949,3,1.4
14950,1,0.5999999999999999
14951,0,0.5999999999999999
14952,0,1.4
14953,3,1.4
14954,2,0.5999999999999999
14955,1,1.4
14956,0,1.4
14957,2,1.4
14958,2,0.0
14959,0,1.4
14960,2,0.0
14961,1,1.4
14962,1,1.4
14963,1,1.4
14964,1,1.4
14965,0,1.4
14966,3,1.4
14967,1,0.5999999999999999
14968,1,0.5999999999999999
14969,1,-0.8
14970,1,1.4
14971,0,1.4
14972,1,1.4
14973,0,1.4
14974,1,1.4
14975,1,0.5999999999999999
14976,3,1.4
14977,3,1.4
14978,0,1.4
14979,0,0.5999999999999999
14980,2,1.4
14981,0,1.4
14982,1,1.4
14983,3,1.4
14984,1,1.4
14985,0,1.4
14986,3,1.4
14987,1,0.5999999999999999
14988,3,1.4
14989,3,1.4
14990,1,1.4
14991,0,0.5999999999999999
14992,2,1.4
14993,0,1.4
14994,1,1.4
14995,3,1.4
14996,0,-0.20000000000000018
14997,0,1.4
14998,0,1.4
14999,3,1.4
15000,1,0.5999999999999999
15001,3,1.4
15002,1,1.4
15003,0,1.4
15004,3,-0.20000000000000018
15005,0,0.5999999999999999
15006,0,0.5999999999999999
15007,3,1.4
15008,3,1.4
15009,1,-0.20000000000000018
15010,3,1.4
15011,2,0.0
15012,2,0.0
15013,3,1.4
15014,0,-1.0000000000000004
15015,0,0.5999999999999999
15016,3,1.4
15017,0,1.4
15018,0,1.4
15019,1,-0.20000000000000018
15020,3,1.4
15021,1,1.4
15022,0,1.4
15023,0,1.4
15024,3,0.5999999999999999
15025,0,-0.20000000000000018
15026,0,1.4
15027,1,1.4
15028,3,1.4
15029,1,1.4
15030,1,1.4
15031,0,1.4
15032,0,1.4
15033,3,0.5999999999999999
15034,2,-0.20000000000000018
15035,2,0.5999999999999999
15036,3,0.5999999999999999
15037,2,-0.8
15038,0,1.4
15039,1,1.4
15040,1,1.4
15041,3,1.4
15042,0,0.5999999999999999
15043,1,1.4
15044,2,1.4
15045,2,0.5999999999999999
15046,2,-0.8
15047,0,1.4
15048,1,1.4
15049,2,0.0
15050,1,1.4
15051,1,-0.20000000000000018
15052,0,1.4
15053,1,1.4
15054,0,1.4
15055,1,1.4
15056,1,1.4
15057,1,1.4
15058,3,1.4
15059,3,1.4
15060,0,1.4
15061,2,0.0
15062,2,1.4
15063,3,1.4
15064,3,1.4
15065,2,1.4
15066,3,0.5999999999999999
15067,2,0.0
15068,2,1.4
15069,1,1.4
15070,1,0.5999999999999999
15071,1,-0.20000000000000018
15072,2,0.0
15073,2,0.0
15074,3,1.4
15075,0,1.4
15076,1,0.5999999999999999
15077,1,1.4
15078,3,1.4
15079,3,1.4
15080,2,1.4
15081,0,1.4
15082,1,1.4
15083,2,1.4
15084,2,1.4
15085,3,1.4
15086,0,1.4
15087,1,1.4
15088,2,0.0
15089,0,1.4
15090,3,1.4
15091,0,1.4
15092,1,-0.20000000000000018
15093,0,0.5999999999999999
15094,0,1.4
15095,0,1.4
15096,2,0.5999999999999999
15097,0,1.4
15098,1,1.4
15099,1,1.4
15100,2,0.0
15101,2,0.0
15102,2,1.4
15103,0,1.4
15104,3,1.4
15105,2,0.0
15106,2,1.4
15107,0,1.4
15108,0,1.4
15109,3,0.5999999999999999
15110,1,1.4
15111,3,1.4
15112,3,1.4
15113,1,1.4
15114,1,1.4
15115,0,1.4
15116,1,1.4
15117,0,1.4
15118,3,1.4
15119,1,0.5999999999999999
15120,2,0.0
15121,3,1.4
15122,1,1.4
15123,1,1.4
15124,2,1.4
15125,3,1.4
15126,2,1.4
15127,3,1.4
15128,0,1.4
15129,0,1.4
15130,3,1.4
15131,1,1.4
15132,2,1.4
15133,3,1.4
15134,3,0.5999999999999999
15135,0,1.4
15136,1,1.4
15137,2,0.0
15138,0,0.5999999999999999
15139,2,1.4
15140,3,1.4
15141,1,1.4
15142,2,1.4
15143,0,1.4
15144,3,1.4
15145,3,1.4
15146,3,1.4
15147,1,-0.8
15148,1,1.4
15149,3,1.4
15150,3,1.4
15151,0,1.4
15152,2,1.4
15153,2,1.4
15154,0,1.4
15155,3,0.5999999999999999
15156,0,-0.20000000000000018
15157,0,1.4
15158,1,-0.20000000000000018
15159,2,1.4
15160,2,1.4
15161,3,1.4
15162,1,0.5999999999999999
15163,3,1.4
15164,0,-0.20000000000000018
15165,1,1.4
15166,3,1.4
15167,3,1.4
15168,1,0.5999999999999999
15169,0,1.4
15170,0,1.4
15171,0,0.5999999999999999
15172,3,1.4
15173,0,1.4
15174,3,1.4
15175,0,1.4
15176,0,0.5999999999999999
15177,0,0.5999999999999999
15178,3,-0.8
15179,0,0.5999999999999999
15180,2,1.4
15181,3,1.4
15182,3,0.5999999999999999
15183,1,-0.20000000000000018
15184,2,0.0
15185,0,1.4
15186,3,1.4
15187,2,1.4
15188,3,1.4
15189,2,1.4
15190,2,1.4
15191,3,1.4
15192,0,1.4
15193,1,1.4
15194,1,0.5999999999999999
15195,1,-0.8
15196,3,1.4
15197,0,-1.0000000000000004
15198,0,1.4
15199,0,0.5999999999999999
15200,0,1.4
15201,3,1.4
15202,0,1.4
15203,0,-1.0000000000000004
15204,3,1.4
15205,2,0.0
15206,0,-0.20000000000000018
15207,3,1.4
15208,3,1.4
15209,3,1.4
15210,0,-0.20000000000000018
15211,2,0.0
15212,1,1.4
15213,3,1.4
15214,0,1.4
15215,1,1.4
15216,2,0.0
15217,1,1.4
15218,2,0.0
15219,1,0.5999999999999999
15220,2,1.4
15221,0,1.4
15222,2,0.0
15223,2,0.0
15224,2,0.5999999999999999
15225,2,0.0
15226,2,1.4
15227,0,1.4
15228,0,0.5999999999999999
15229,3,1.4
15230,2,-0.20000000000000018
15231,3,1.4
15232,0,1.4
15233,1,1.4
15234,1,1.4
15235,3,1.4
15236,1,1.4
15237,0,1.4
15238,1,1.4
15239,0,1.4
15240,0,1.4
15241,1,1.4
15242,1,-0.20000000000000018
15243,1,1.4
15244,2,1.4
15245,0,1.4
15246,0,1.4
15247,3,1.4
15248,2,0.0
15249,3,0.0
15250,2,1.4
15251,1,1.4
15252,3,1.4
15253,2,0.0
15254,1,1.4
15255,1,0.5999999999999999
15256,3,1.4
15257,1,0.5999999999999999
15258,2,0.0
15259,0,1.4
15260,3,1.4
15261,0,1.4
15262,0,-0.20000000000000018
15263,0,1.4
15264,3,1.4
15265,3,1.4
15266,0,-0.20000000000000018
15267,1,1.4
15268,3,1.4
15269,3,1.4
15270,3,1.4
15271,0,0.5999999999999999
15272,3,1.4
15273,0,1.4
15274,3,1.4
15275,0,0.5999999999999999
15276,1,0.5999999999999999
15277,3,1.4
15278,2,0.0
15279,3,1.4
15280,1,-0.20000000000000018
15281,3,1.4
15282,1,1.4
15283,1,0.5999999999999999
15284,2,0.0
15285,1,1.4
15286,2,0.0
15287,0,-0.20000000000000018
15288,0,1.4
15289,0,0.5999999999999999
15290,0,1.4
15291,3,1.4
15292,2,0.0
15293,2,0.0
15294,3,1.4
15295,3,0.5999999999999999
15296,0,1.4
15297,0,1.4
15298,0,1.4
15299,2,0.5999999999999999
15300,3,1.4
15301,3,1.4
15302,1,1.4
15303,1,1.4
15304,2,1.4
15305,1,0.5999999999999999
15306,3,0.5999999999999999
15307,0,-0.20000000000000018
15308,3,1.4
15309,2,1.4
15310,0,0.5999999999999999
15311,0,1.4
15312,0,1.4
15313,3,1.4
15314,0,1.4
15315,0,1.4
15316,2,1.4
15317,0,1.4
15318,1,1.4
15319,2,0.0
15320,0,1.4
15321,0,1.4
15322,2,0.0
15323,0,1.4
15324,3,1.4
15325,1,1.4
15326,0,1.4
15327,3,1.4
15328,3,1.4
15329,0,1.4
15330,0,0.5999999999999999
15331,3,0.5999999999999999
15332,3,1.4
15333,3,1.4
15334,1,0.5999999999999999
15335,0,1.4
15336,3,1.4
15337,1,1.4
15338,0,1.4
15339,0,1.4
15340,0,0.5999999999999999
15341,1,1.4
15342,3,1.4
15343,0,1.4
15344,2,0.0
15345,3,1.4
15346,0,0.5999999999999999
15347,0,1.4
15348,0,0.5999999999999999
15349,0,1.4
15350,0,1.4
15351,2,0.0
15352,3,1.4
15353,0,1.4
15354,0,-0.20000000000000018
15355,1,1.4
15356,0,0.5999999999999999
15357,0,1.4
15358,3,0.5999999999999999
15359,2,1.4
15360,1,1.4
15361,1,1.4
15362,1,1.4
15363,1,-3.400000000000001
15364,3,1.4
15365,1,-2.4000000000000004
15366,0,1.4
15367,2,1.4
15368,0,0.5999999999999999
15369,1,-0.20000000000000018
15370,1,1.4
15371,0,1.4
15372,3,0.5999999999999999
15373,2,1.4
15374,1,1.4
15375,3,0.5999999999999999
15376,2,1.4
15377,1,1.4
15378,3,1.4
15379,1,1.4
15380,1,1.4
15381,1,1.4
15382,3,1.4
15383,3,1.4
15384,3,1.4
15385,0,-0.20000000000000018
15386,0,1.4
15387,3,1.4
15388,2,1.4
15389,2,1.4
15390,1,0.5999999999999999
15391,2,1.4
15392,3,1.4
15393,0,1.4
15394,2,1.4
15395,1,-0.20000000000000018
15396,2,0.0
15397,2,1.4
15398,2,1.4
15399,3,1.4
15400,0,0.5999999999999999
15401,3,1.4
15402,0,1.4
15403,3,1.4
15404,0,1.4
15405,0,-1.0000000000000004
15406,0,0.5999999999999999
15407,3,1.4
15408,2,1.4
15409,1,1.4
15410,2,0.0
15411,1,-1.0000000000000004
15412,3,1.4
15413,1,1.4
15414,3,1.4
15415,3,1.4
15416,1,1.4
15417,1,1.4
15418,3,1.4
15419,1,0.5999999999999999
15420,3,1.4
15421,0,1.4
15422,1,1.4
15423,3,1.4
15424,0,-1.0000000000000004
15425,1,1.4
15426,3,1.4
15427,3,1.4
15428,3,1.4
15429,0,1.4
15430,3,0.5999999999999999
15431,1,0.5999999999999999
15432,1,1.4
15433,3,1.4
15434,2,1.4
15435,2,1.4
15436,3,-0.20000000000000018
15437,2,0.5999999999999999
15438,0,1.4
15439,1,1.4
15440,0,1.4
15441,3,1.4
15442,2,1.4
15443,2,1.4
15444,0,1.4
15445,3,1.4
15446,1,1.4
15447,1,0.5999999999999999
15448,2,1.4
15449,0,1.4
15450,0,1.4
15451,2,1.4
15452,0,1.4
15453,2,0.5999999999999999
15454,2,1.4
15455,2,0.0
15456,0,1.4
15457,3,1.4
15458,3,1.4
15459,0,1.4
15460,2,1.4
15461,0,0.5999999999999999
15462,1,-0.8
15463,0,1.4
15464,1,1.4
15465,1,1.4
15466,2,0.0
15467,1,0.5999999999999999
15468,3,1.4
15469,0,0.5999999999999999
15470,0,0.5999999999999999
15471,0,0.5999999999999999
15472,0,0.5999999999999999
15473,3,1.4
15474,1,1.4
15475,3,1.4
15476,2,1.4
15477,0,1.4
15478,3,-0.20000000000000018
15479,3,1.4
15480,1,1.4
15481,3,1.4
15482,0,1.4
15483,0,1.4
15484,3,1.4
15485,0,1.4
15486,2,0.5999999999999999
15487,3,1.4
15488,2,0.0
15489,1,1.4
15490,3,1.4
15491,1,1.4
15492,3,1.4
15493,0,-0.20000000000000018
15494,2,0.0
15495,2,0.5999999999999999
15496,3,0.5999999999999999
15497,3,1.4
15498,1,1.4
15499,1,1.4
15500,3,1.4
15501,0,1.4
15502,1,1.4
15503,0,-1.0000000000000004
15504,1,0.5999999999999999
15505,3,1.4
15506,3,1.4
15507,0,1.4
15508,2,0.0
15509,1,1.4
15510,3,1.4
15511,3,1.4
15512,3,1.4
15513,3,1.4
15514,1,0.5999999999999999
15515,0,1.4
15516,0,0.5999999999999999
15517,1,1.4
15518,2,1.4
15519,1,0.5999999999999999
15520,2,1.4
15521,2,-1.0000000000000004
15522,1,1.4
15523,1,1.4
15524,2,1.4
15525,1,-0.20000000000000018
15526,3,1.4
15527,0,1.4
15528,3,1.4
15529,0,1.4
15530,1,1.4
15531,1,1.4
15532,3,1.4
15533,2,0.0
15534,0,0.5999999999999999
15535,3,1.4
15536,3,0.5999999999999999
15537,1,1.4
15538,3,1.4
15539,0,1.4
15540,1,-0.8
15541,3,0.5999999999999999
15542,1,1.4
15543,2,0.0
15544,1,-1.0000000000000004
15545,2,0.0
15546,2,0.0
15547,0,1.4
15548,2,-0.20000000000000018
15549,3,1.4
15550,2,1.4
15551,1,0.5999999999999999
15552,0,1.4
15553,1,0.5999999999999999
15554,0,0.5999999999999999
15555,0,0.5999999999999999
15556,3,1.4
15557,1,1.4
15558,0,1.4
15559,2,1.4
15560,1,0.5999999999999999
15561,3,1.4
15562,3,1.4
15563,1,1.4
15564,0,1.4
15565,1,1.4
15566,1,1.4
15567,0,1.4
15568,0,0.5999999999999999
15569,2,0.0
15570,3,1.4
15571,2,0.5999999999999999
15572,3,-0.20000000000000018
15573,1,1.4
15574,1,-1.0000000000000004
15575,3,1.4
15576,1,1.4
15577,1,1.4
15578,1,1.4
15579,1,0.5999999999999999
15580,3,1.4
15581,1,-0.20000000000000018
15582,0,0.5999999999999999
15583,0,1.4
15584,2,1.4
15585,0,1.4
15586,3,1.4
15587,0,1.4
15588,0,1.4
15589,3,0.0
15590,0,1.4
15591,3,1.4
15592,1,0.5999999999999999
15593,3,1.4
15594,1,-1.0000000000000004
15595,1,0.5999999999999999
15596,3,1.4
15597,2,0.5999999999999999
15598,1,1.4
15599,1,0.5999999999999999
15600,3,1.4
15601,2,0.5999999999999999
15602,1,1.4
15603,3,1.4
15604,0,1.4
15605,0,1.4
15606,2,0.0
15607,2,0.0
15608,1,1.4
15609,1,0.5999999999999999
15610,0,0.5999999999999999
15611,2,0.0
15612,3,1.4
15613,3,1.4
15614,1,-0.20000000000000018
15615,1,1.4
15616,2,0.0
15617,3,1.4
15618,2,0.0
15619,2,1.4
15620,0,1.4
15621,3,1.4
15622,3,1.4
15623,1,1.4
15624,1,1.4
15625,0,1.4
15626,2,0.5999999999999999
15627,3,1.4
15628,2,1.4
15629,0,0.5999999999999999
15630,2,1.4
15631,1,0.5999999999999999
15632,2,0.5999999999999999
15633,2,0.0
15634,2,1.4
15635,0,1.4
15636,1,1.4
15637,0,0.5999999999999999
15638,1,-1.0000000000000004
15639,3,1.4
15640,1,1.4
15641,2,0.5999999999999999
15642,0,1.4
15643,0,0.5999999999999999
15644,3,1.4
15645,1,1.4
15646,2,0.0
15647,0,1.4
15648,2,1.4
15649,1,1.4
15650,1,-0.20000000000000018
15651,2,1.4
15652,3,1.4
15653,0,1.4
15654,2,-0.20000000000000018
15655,0,-0.20000000000000018
15656,2,0.5999999999999999
15657,2,0.5999999999999999
15658,3,1.4
15659,1,0.5999999999999999
15660,3,1.4
15661,0,-0.20000000000000018
15662,2,0.0
15663,1,1.4
15664,2,1.4
15665,0,0.5999999999999999
15666,1,0.5999999999999999
15667,1,-0.20000000000000018
15668,1,0.5999999999999999
15669,2,0.0
15670,1,0.5999999999999999
15671,0,1.4
15672,1,1.4
15673,1,1.4
15674,1,1.4
15675,3,1.4
15676,3,1.4
15677,0,1.4
15678,1,1.4
15679,2,0.5999999999999999
15680,1,1.4
15681,1,1.4
15682,2,0.0
15683,0,1.4
15684,3,1.4
15685,0,1.4
15686,3,1.4
15687,1,1.4
15688,1,1.4
15689,0,1.4
15690,2,0.0
15691,2,0.0
15692,3,1.4
15693,1,1.4
15694,1,1.4
15695,0,1.4
15696,3,1.4
15697,1,1.4
15698,2,-1.6
15699,2,0.0
15700,1,0.5999999999999999
15701,1,-1.0000000000000004
15702,3,1.4
15703,3,1.4
15704,1,1.4
15705,2,0.0
15706,2,1.4
15707,1,1.4
15708,2,0.0
15709,0,-0.20000000000000018
15710,0,1.4
15711,3,1.4
15712,1,1.4
15713,1,0.5999999999999999
15714,2,1.4
15715,2,0.0
15716,1,-3.2
15717,1,1.4
15718,0,-0.20000000000000018
15719,1,1.4
15720,2,1.4
15721,0,0.5999999999999999
15722,2,0.5999999999999999
15723,2,1.4
15724,1,-3.2
15725,2,1.4
15726,1,1.4
15727,1,1.4
15728,3,1.4
15729,0,-0.20000000000000018
15730,2,0.0
15731,3,1.4
15732,3,1.4
15733,3,0.0
15734,3,1.4
15735,1,1.4
15736,1,0.5999999999999999
15737,1,1.4
15738,3,1.4
15739,1,-0.20000000000000018
15740,1,-1.0000000000000004
